date,icln_icln,xle_xle,vix_vix,brent_bz_f,sp500_gspc,dgs10,carbon_eua,icln_icln_ret,xle_xle_ret,brent_bz_f_ret,carbon_eua_ret,sp500_gspc_ret,dgs10_diff,carbon_shock_resid,carbon_shock,icln_vol,xle_vol,icln_garch_vol,xle_garch_vol
2024-02-01,14.02078342437744,80.09819793701172,13.880000114440918,78.69999694824219,4906.18994140625,3.87,62.32,0.0313638637883623,-0.0001198179682667,-0.0375332655457661,-0.0328312315478151,0.0124162861140497,-0.1200000000000001,-0.0391135183444068,0,0.0139557571123324,0.0108560907471346,1.4988027674391156,1.3539553056937164
2024-02-02,13.755125999450684,80.21343994140625,13.850000381469728,77.33000183105469,4958.60986328125,4.03,63.5,-0.0191292045021557,0.0014377249932769,-0.0175611143468605,0.018757504336153,0.0106277707226331,0.1600000000000001,0.0162660892441533,0,0.0156720311324922,0.010890156690478,1.6753380343578639,1.2993214472918264
2024-02-05,13.450112342834473,80.01175689697266,13.670000076293944,77.98999786376953,4942.81005859375,4.17,62.59,-0.0224240959599272,-0.0025174960609435,0.0084985836519287,-0.0144343849620358,-0.0031914247092839,0.1399999999999996,-0.0157724951749407,0,0.017023503588732,0.0110906823403016,1.696556767617101,1.2491772118064715
2024-02-06,13.686251640319824,80.27108001708984,13.0600004196167,78.58999633789062,4954.22998046875,4.09,63.49,0.0174043404170899,0.0032358217683323,0.0076638323291072,0.0142768922457484,0.0023077459317481,-0.08,0.014098168308016,0,0.0175692265719274,0.0110810759333563,1.7442697389025863,1.2042130025734716
2024-02-07,14.030622482299805,80.43434143066406,12.829999923706056,79.20999908447266,4995.06005859375,4.09,62.32,0.0248504620202298,0.0020318103554791,0.0078581236375271,-0.0186000116198657,0.0082076825940086,0.0,-0.0169831735507557,0,0.0190643612240078,0.0104396728156676,1.7463778011447402,1.1641849298566007
2024-02-08,13.951910018920898,81.26029205322266,12.789999961853027,81.62999725341797,4997.91015625,4.15,60.71,-0.0056258432634875,0.010216267399868,0.0300942658985816,-0.0261739724201501,0.0005704205400905,0.0600000000000005,-0.0322604059451154,0,0.0192048671487699,0.0083852981823681,1.8118094565810055,1.1244690024329667
2024-02-09,14.158531188964844,80.01175689697266,12.93000030517578,82.19000244140625,5026.60986328125,4.17,58.8,0.0147009354785133,-0.0154838995236794,0.0068368620482872,-0.0319665742377614,0.0057259171287955,0.0199999999999995,-0.0309367509398432,0,0.0192336058574185,0.0095393804101235,1.7538103785611365,1.1307350211501186
2024-02-12,14.404510498046877,80.89533996582031,13.93000030517578,82.0,5021.83984375,4.17,57.2,0.0172240332746075,0.0109826349168219,-0.0023144226005746,-0.0275879565188289,-0.0009494041426524,0.0,-0.0299085416529338,0,0.0194331862378331,0.0102741984623505,1.7372893146826376,1.1917079758235236
2024-02-13,13.892873764038086,80.07897186279297,15.850000381469728,82.7699966430664,4953.169921875,4.31,56.65,-0.0361653567412858,-0.0101429239567862,0.0093463890756796,-0.0096619109117369,-0.0137686094198454,0.1399999999999996,-0.0081328525411311,0,0.0226171086421301,0.0100563954839188,1.7386767943982229,1.1972605019148823
2024-02-14,14.27660083770752,80.00215911865234,14.380000114440918,81.5999984741211,5000.6201171875,4.27,56.44,0.0272458621754017,-0.0009596727554944,-0.0142363930693679,-0.0037138604894021,0.0095341683042168,-0.04,-0.004370243084355,0,0.0238587026446929,0.0081061381562099,1.9375189835860747,1.1951600892353347
2024-02-15,14.493062019348145,82.23030853271484,14.010000228881836,82.86000061035156,5029.72998046875,4.24,57.95,0.0150481614923654,0.0274703277529099,0.0153232007447489,0.0264024428011475,0.00580437267404,-0.0299999999999993,0.0243557503263037,0,0.0223622206078082,0.0119124096761326,2.004981529571775,1.151862787678854
2024-02-16,14.27660083770752,82.18228149414062,14.239999771118164,83.47000122070312,5005.56982421875,4.3,57.11,-0.0150481614923652,-0.000584225817894,0.0073348564717848,-0.0146013371089892,-0.004815043575961,0.0599999999999996,-0.0165870779878507,0,0.0219404116941059,0.0119519340457209,1.9733060156154552,1.397777066405693
2024-02-20,14.079818725585938,81.43316650390625,15.420000076293944,82.33999633789062,4975.509765625,4.27,54.21,-0.013879415957386,-0.0091570842970021,-0.0136303286208009,-0.0521138394045247,-0.0060234264658172,-0.0300000000000002,-0.0575573412280583,1,0.0209532332552743,0.0124317905320879,1.9437166214437345,1.3403283413761853
2024-02-21,13.922391891479492,82.96021270751953,15.34000015258789,83.02999877929688,4981.7998046875,4.32,54.51,-0.0112440046143307,0.018578486963982,0.0083450017056887,0.0055187778039425,0.0012634014951035,0.0500000000000007,0.0027541006702046,0,0.0209627891667818,0.0135321045036793,1.9097492916061107,1.3172832801598688
2024-02-22,13.607538223266602,83.10427856445312,14.539999961853027,83.66999816894531,5087.02978515625,4.33,52.59,-0.0228745511219066,0.0017350595780207,0.0076784948512765,-0.0358581834749365,0.0209028886664034,0.0099999999999997,-0.0347143614401881,0,0.0205376671240472,0.0135355077595112,1.865257252028196,1.3890035681645219
2024-02-23,13.459952354431152,82.55684661865234,13.75,81.62000274658203,5088.7998046875,4.26,52.51,-0.0109051358868541,-0.0066090814950655,-0.0248061047947583,-0.0015223599514849,0.0003478870265021,-0.0700000000000002,-0.0017951096726737,0,0.0206782711645593,0.0136209584766655,1.89994718846281,1.3330935238220178
2024-02-26,13.4697904586792,82.84496307373047,13.739999771118164,82.52999877929688,5069.52978515625,4.28,53.83,0.0007306497320821,0.0034838403161748,0.011087485185065,0.024827304923098,-0.0037939392446684,0.0200000000000004,0.0261067537063135,0,0.0197566233694887,0.0122298934485563,1.8545742637425773,1.296015534945268
2024-02-27,13.607538223266602,82.48961639404297,13.43000030517578,83.6500015258789,5078.18017578125,4.31,55.96,0.0101744861547721,-0.0042985227649908,0.0134795968604931,0.0388062172244145,0.0017048955387209,0.0299999999999993,0.0339576873375916,0,0.0189868126408691,0.0121426204695217,1.7882129971307532,1.2499426082033853
2024-02-28,13.459952354431152,82.32634735107422,13.84000015258789,83.68000030517578,5069.759765625,4.27,57.21,-0.0109051358868541,-0.0019812291560236,0.0003585582894878,0.0220915584831569,-0.0016595313211122,-0.04,0.022081297976751,0,0.0159137331561906,0.0114964587002009,1.7462402274739668,1.2097126848530675
2024-02-29,13.686251640319824,82.72970581054688,13.399999618530272,83.62000274658203,5096.27001953125,4.25,56.44,0.0166730146364986,0.0048875428038027,-0.0007172451891383,-0.0135505812958242,0.0052154704557999,-0.0199999999999995,-0.0194212192439629,0,0.0138914625329689,0.0114343412876593,1.7099631535682867,1.1666081104536055
2024-03-01,13.902713775634766,83.69013214111328,13.109999656677246,83.55000305175781,5137.080078125,4.19,56.31,0.0156922576806693,0.0115423378022977,-0.0008374672068846,-0.002305987718086,0.0079759364333879,-0.0599999999999996,-0.0062266316210958,0,0.0139918743520402,0.0084111800615783,1.7096598146581579,1.1350367454413868
2024-03-04,13.686251640319824,82.79694366455078,13.489999771118164,82.80000305175781,5130.9501953125,4.22,57.28,-0.0156922576806692,-0.0107299265329913,-0.0090171933193361,0.0170793833858629,-0.001193974574963,0.0299999999999993,0.0175645265729291,0,0.0140489388898487,0.0092911849508998,1.702697020016498,1.1521366652742355
2024-03-05,13.646895408630373,83.41160583496094,14.460000038146973,82.04000091552734,5078.64990234375,4.13,60.0,-0.002879745886355,0.0073963099295453,-0.0092211538844879,0.0463930395697104,-0.0102454062759179,-0.0899999999999998,0.0484280901574027,1,0.0136333457544832,0.00879215251498,1.6962677201660978,1.1598230042077984
2024-03-06,13.853517532348633,83.67091369628906,14.5,82.95999908447266,5104.759765625,4.11,58.79,0.0150271206715254,0.0031039521099847,0.0111516085217996,-0.0203727898079371,0.0051279328530016,-0.0199999999999995,-0.0189070342527683,0,0.0144039895402768,0.0067539157975045,1.6389832205011612,1.1417247188289292
2024-03-07,14.040462493896484,84.38162231445312,14.4399995803833,82.95999908447266,5157.35986328125,4.09,59.44,0.013404165373511,0.0084582223169993,0.0,0.0109956279953401,0.0102514022849836,-0.0200000000000004,0.005064572822274,0,0.0125966029618199,0.0071730925694387,1.6330395451401638,1.1060375238093534
2024-03-08,14.109335899353027,84.6793441772461,14.739999771118164,82.08000183105469,5123.68994140625,4.09,58.5,0.0048933595846969,0.0035220687156867,-0.0106641491548731,-0.0159406461716928,-0.0065499229920503,0.0,-0.0161609585546076,0,0.0115910571344106,0.0065881485620818,1.6173371725272125,1.100223014976247
2024-03-11,14.089656829833984,85.5533218383789,15.220000267028809,82.20999908447266,5117.93994140625,4.1,56.13,-0.0013957287696549,0.0102681272698198,0.0015825342969641,-0.0413563252837028,-0.0011228682680281,0.0099999999999997,-0.0438101523041876,1,0.0116912769699347,0.0070307631682204,1.5674674358809448,1.0689606223283052
2024-03-12,13.715768814086914,85.41886901855469,13.84000015258789,81.91999816894531,5175.27001953125,4.16,57.0,-0.0268947907715162,-0.0015728037041202,-0.0035337990881388,0.0153808388804422,0.011139512586668,0.0600000000000005,0.0181896726554204,0,0.0150780592186015,0.0067544344972839,1.5149488230550112,1.0819407680125352
2024-03-13,13.47963047027588,86.78265380859375,13.75,84.02999877929688,5165.31005859375,4.19,55.87,-0.0173664873352299,0.0158397356966537,0.0254307244736793,-0.0200237043634928,-0.0019263840021219,0.0300000000000002,-0.0201638065835214,0,0.0157581249429813,0.0074643125304794,1.6323158364819925,1.0476201680418236
2024-03-14,13.292686462402344,87.67581939697266,14.399999618530272,85.41999816894531,5150.47998046875,4.29,58.8,-0.0139656979863381,0.0102393810470802,0.0164063805642839,0.0511142914335238,-0.0028752210514951,0.0999999999999996,0.049527039650843,1,0.0151547455441053,0.0076238751404956,1.6435334255674,1.1263791853985528
2024-03-15,13.204133987426758,87.93513488769531,14.40999984741211,85.33999633789062,5117.08984375,4.31,59.38,-0.0066840325106946,0.0029532973071903,-0.0009370091295576,0.0098156144310326,-0.0065040228597376,0.0199999999999995,0.0114691839823603,0,0.0136820162129967,0.0073860164334671,1.6304742627570281,1.1326342914164156
2024-03-18,13.2730073928833,88.23914337158203,14.329999923706056,86.88999938964844,5149.419921875,4.34,61.42,0.0052024922034239,0.0034512278255775,0.0179997089788367,0.0337780456770626,0.0062981842384804,0.0300000000000002,0.0257040143001826,0,0.0134881841748674,0.0050256698956988,1.584642437598061,1.0972439601222264
2024-03-19,13.204133987426758,89.24604034423828,13.81999969482422,87.37999725341797,5178.509765625,4.3,61.31,-0.005202492203424,0.0113463868241878,0.0056234482639747,-0.0017925532380796,0.0056332530443431,-0.04,-0.000597938548174,0,0.0135046111811771,0.0052651791686943,1.5371757196276536,1.0659956854568757
2024-03-20,13.499309539794922,89.12018585205078,13.039999961853027,85.94999694824219,5224.6201171875,4.27,60.01,0.0221085775089492,-0.0014111921943699,-0.0165006957680142,-0.0214317467731752,0.0088647655163601,-0.0300000000000002,-0.0280321625311774,0,0.0147046595068432,0.0057818750604484,1.4921855057090472,1.089555261901342
2024-03-21,13.518985748291016,89.65267181396484,12.920000076293944,85.77999877929688,5241.52978515625,4.27,59.37,0.0014565102472052,0.0059571407380572,-0.0019798314645505,-0.0107221667188374,0.0032313090945288,0.0,-0.0085918754613364,0,0.0137126375478377,0.0057324810113829,1.5598042091207072,1.0544422418957886
2024-03-22,13.4697904586792,89.45904541015625,13.0600004196167,85.43000030517578,5234.18017578125,4.22,61.5,-0.0036456150305154,-0.002162074957865,-0.0040885341223486,0.0352481265298882,-0.0014031718343267,-0.0499999999999998,0.0348168971074519,0,0.0133738753266686,0.0062687494914399,1.5076977684297443,1.0374840175284863
2024-03-25,13.351720809936523,90.29166412353516,13.1899995803833,86.75,5218.18994140625,4.25,64.84,-0.0088041579926073,0.0092642156521861,0.0153330880912092,0.0528855220550032,-0.0030596403820319,0.0300000000000002,0.0563411274447433,1,0.0133794625979387,0.006191304420044,1.460878657493729,1.0076054683843625
2024-03-26,13.25333023071289,89.59458923339844,13.239999771118164,86.25,5203.580078125,4.24,63.0,-0.0073964171410335,-0.0077502128853259,-0.0057803629154994,-0.0287879704759427,-0.0028037219828057,-0.0099999999999997,-0.0300192649682134,0,0.0111267168008881,0.0071907760380579,1.4326458835544749,1.0187631519288993
2024-03-27,13.764965057373049,90.42721557617188,12.779999732971191,86.08999633789062,5248.490234375,4.2,62.61,0.0378777410595789,0.009250349210678,-0.0018568377797572,-0.0062097166343136,0.008593595582706,-0.04,-0.0132263126254688,0,0.0160593211000795,0.006312198022978,1.4003400213194377,1.016650077754079
2024-03-28,13.755125999450684,91.40506744384766,13.010000228881836,87.4800033569336,5254.35009765625,4.2,61.93,-0.0007150454786844,0.0107556400680625,0.016017016050581,-0.0109202948072495,0.0011158627007616,0.0,-0.0124122361995414,0,0.0151052481613699,0.0063697129307045,1.6935912338597374,1.0266553646291192
2024-04-01,13.745287895202637,92.08277893066406,13.649999618530272,87.41999816894531,5243.77001953125,4.33,61.93,-0.0007154877526884,0.0073870240671679,-0.000686165692614,0.0,-0.0020156145269577,0.1299999999999999,0.0001187364355881,0,0.0147759866876073,0.0064299850634646,1.6347263962963552,1.049288486628289
2024-04-02,13.518985748291016,93.3704605102539,14.609999656677246,88.91999816894531,5205.81005859375,4.36,58.9,-0.0166010176640498,0.0138870831012384,0.0170130000141589,-0.0501636242924285,-0.0072653882036724,0.0300000000000002,-0.0455028644742332,1,0.0161283360600939,0.0070392327156081,1.578648654493939,1.0415585693466336
2024-04-03,13.607538223266602,94.00943756103516,14.329999923706056,89.3499984741211,5211.490234375,4.36,57.55,0.0065288711242565,0.0068201502312878,0.0048241560240513,-0.0231869554896494,0.0010905275233378,0.0,-0.0283742252411331,0,0.0159854903135107,0.0067729115144918,1.5887184058470112,1.0964042034559855
2024-04-04,13.597699165344238,93.95135498046876,16.350000381469727,90.6500015258789,5147.2099609375,4.31,58.39,-0.0007233208966931,-0.0006180287030055,0.0144447295056119,0.0144905071275547,-0.0124110356192622,-0.0500000000000007,0.0154312214004872,0,0.0145176061027681,0.0066910384190145,1.544663420537224,1.0805832557965602
2024-04-05,13.450112342834473,94.958251953125,16.030000686645508,91.16999816894533,5204.33984375,4.39,61.01,-0.0109131407707523,0.0106601937749403,0.0057199214793497,0.0438931428683148,0.0110380501356995,0.08,0.0436326379307295,1,0.0149684416397241,0.006905828832724,1.492907246864302,1.045412775376879
2024-04-08,13.548504829406738,94.35798645019533,15.1899995803833,90.37999725341795,5202.39013671875,4.42,63.39,0.0072887379039931,-0.0063414265946254,-0.0087029019189856,0.0382683351323139,-0.0003747011900415,0.0300000000000002,0.0390185604847723,0,0.0151126769064106,0.0075355784586007,1.4728760922583328,1.0648227436181008
2024-04-09,13.971587181091309,94.38703155517578,14.979999542236328,89.41999816894531,5209.91015625,4.36,63.96,0.0307495838068114,0.0003077708277195,-0.0106786232650458,0.0089517676696783,0.0014444494736345,-0.0599999999999996,0.002738592263657,0,0.017387788932873,0.0075484676496737,1.4378199021865024,1.049078502586497
2024-04-10,13.587862014770508,94.67748260498048,15.800000190734863,90.4800033569336,5160.64013671875,4.55,62.85,-0.0278488850370842,0.0030725097154343,0.0117845185804331,-0.017506952929497,-0.0095019818322125,0.1899999999999995,-0.0231807689148677,0,0.0199601507558364,0.0062756993153733,1.6169823009366369,1.016149686374834
2024-04-11,13.65673542022705,94.60970306396484,14.90999984741211,89.73999786376953,5199.06005859375,4.56,68.83,0.0050559419962648,-0.0007161556517732,-0.0082122921660785,0.0908887613740162,0.0074172219833424,0.0099999999999997,0.0884416795131423,1,0.0157494881600808,0.0064071425780088,1.730866528369795,0.9902489500263707
2024-04-12,13.31236457824707,93.0703125,17.309999465942383,90.4499969482422,5123.41015625,4.5,71.64,-0.0255395664181871,-0.0164047843047293,0.0078806013584083,0.0400138807822382,-0.0146575878022485,-0.0599999999999996,0.0455049585421986,1,0.0175858468936981,0.0087859609743221,1.67562918707399,0.9620679976957828
2024-04-15,13.017189979553224,92.19896697998048,19.229999542236328,90.0999984741211,5061.81982421875,4.63,70.16,-0.0224224807876652,-0.0094063295016491,-0.003877030422683,-0.0208752291285835,-0.0120941957874591,0.1299999999999999,-0.0236412711550687,0,0.0185485889091641,0.0091959278489851,1.7563958063951413,1.0640459669701272
2024-04-16,12.849925994873049,91.39539337158205,18.39999961853028,90.0199966430664,5051.41015625,4.67,74.25,-0.0129327379333999,-0.0087538499367061,-0.0008883171050885,0.0566594296188813,-0.0020586245275039,0.04,0.0535193772543058,1,0.0183384752726989,0.0081602927075855,1.7979059990035207,1.0700755334353313
2024-04-17,12.958154678344728,91.13397216796876,18.209999084472656,87.29000091552734,5022.2099609375,4.59,70.33,0.0083872426853026,-0.0028644309542903,-0.0307959113382106,-0.0542393273628821,-0.0057973750760041,-0.08,-0.0562936473824906,1,0.0184780244167679,0.0075293029433962,1.7683655909011495,1.0701832038895376
2024-04-18,12.889281272888184,90.85320281982422,18.0,87.11000061035156,5011.1201171875,4.64,71.55,-0.0053292379631981,-0.0030855973332004,-0.0020642243981232,0.0171980556825329,-0.0022106017004853,0.0499999999999998,0.0168590449589473,0,0.0184199409197008,0.0074789550268862,1.72063832692923,1.039383895270533
2024-04-19,12.810568809509276,91.9472427368164,18.709999084472656,87.29000091552734,4967.22998046875,4.62,68.52,-0.0061255384174298,0.0119699158977935,0.0020642243981231,-0.0432708325465407,-0.0087971296540569,-0.0199999999999995,-0.0364973136622789,0,0.0183212480527503,0.0077578926072679,1.666524068718343,1.0116407510085885
2024-04-22,12.91879940032959,92.54750061035156,16.940000534057617,87.0,5010.60009765625,4.62,66.4,0.0084130498900428,0.0065070687722656,-0.0033278005810162,-0.0314286169735308,0.008693351156839,0.0,-0.0386998987445018,0,0.0184074111895751,0.0082333047452477,1.6171797578578597,1.0487610374975107
2024-04-23,13.046707153320312,93.06063079833984,15.6899995803833,88.41999816894531,5070.5498046875,4.61,66.38,0.0098522081477068,0.0055291919742554,0.0161900490349101,-0.0003012501905598,0.011893566567722,-0.0099999999999997,0.0064266751814147,0,0.014751429100405,0.00855094874725,1.578015908942665,1.0354745176903395
2024-04-24,12.928638458251951,93.12841033935548,15.970000267028809,88.0199966430664,5071.6298828125,4.65,66.85,-0.0090908902599205,0.0007280723247253,-0.0045341444448541,0.0070554972561235,0.0002129873779329,0.04,0.0027239533607528,0,0.0128551184034331,0.0084457270136015,1.5472314776572549,1.0179436810477729
2024-04-25,12.86960220336914,93.5543975830078,15.369999885559082,89.01000213623047,5048.419921875,4.7,68.41,-0.004576773952079,0.0045637623277926,0.0111847237260929,0.0230677092249544,-0.0045869342701194,0.0499999999999998,0.0247206941895888,0,0.0123719267690887,0.0086725652478191,1.5149505632265976,0.9876090390180825
2024-04-26,13.017189979553224,92.6927261352539,15.029999732971191,89.5,5099.9599609375,4.67,67.51,0.0114026778029755,-0.00925305667546,0.005489878310077,-0.0132432777191274,0.0101573813323253,-0.0300000000000002,-0.0168415852161835,0,0.011340551863589,0.0074859278275343,1.4696362316825702,0.9696663559814581
2024-04-29,13.213973999023438,93.32203674316406,14.670000076293944,88.4000015258789,5116.169921875,4.63,65.8,0.0150041158175474,0.0067662695058848,-0.0123666383761384,-0.0256558967225076,0.0031734080766393,-0.04,-0.031419828674423,0,0.0100420964569191,0.0070604473660814,1.4538925171392323,0.9851584664267361
2024-04-30,13.017189979553224,90.54338073730467,15.649999618530272,87.86000061035156,5035.68994140625,4.69,69.2,-0.0150041158175474,-0.03022719126088,-0.0061273414101727,0.0503810242923524,-0.0158555511189281,0.0600000000000005,0.0488904297614665,1,0.0103882833057473,0.0119795615359806,1.4628042670318835,0.9796410479037988
2024-05-01,13.036869049072266,89.10081481933594,15.390000343322754,83.44000244140625,5018.39013671875,4.63,67.91,0.0015106339660739,-0.016060601587168,-0.0516168055425589,-0.0188175634979239,-0.0034413534856316,-0.0600000000000005,-0.0168327476952518,0,0.0100898295681071,0.0129064758220954,1.4709532305607855,1.3329399435100813
2024-05-02,13.302526473999023,89.61394500732422,14.68000030517578,83.66999816894531,5064.2001953125,4.58,72.69,0.0201725535682901,0.0057424646801719,0.0027526284713235,0.068020524370844,0.0090870247250848,-0.0499999999999998,0.0651966938726906,1,0.0115414736231515,0.0131431926839304,1.4232325606955525,1.3723665931207134
2024-05-03,13.627217292785645,89.62362670898438,13.489999771118164,82.95999908447266,5127.7900390625,4.5,71.84,0.024115086755689,0.0001080320557444,-0.0085219155377596,-0.0117623995025997,0.012478557659508,-0.08,-0.0097998238712781,0,0.0127390472227344,0.0123142713569708,1.4796226573435212,1.328368310485538
2024-05-06,13.686251640319824,90.33039855957033,13.489999771118164,83.33000183105469,5180.740234375,4.49,73.67,0.0043227346629038,0.0078550672443732,0.0044500974821468,0.025154236700778,0.0102731736912478,-0.0099999999999997,0.0155593480112799,0,0.0127250347417671,0.0124313698601926,1.5701228995459262,1.2754618219101028
2024-05-07,13.735447883605955,90.24325561523438,13.229999542236328,83.16000366210938,5187.7001953125,4.47,70.85,0.003588128884959,-0.0009651790179378,-0.0020421433409298,-0.0390306945580329,0.0013425282288256,-0.0200000000000004,-0.033866916793673,0,0.0126557899066617,0.0121357939024689,1.5214330631147777,1.2499052722650996
2024-05-08,13.627217292785645,90.13675689697266,13.0,83.58000183105469,5187.669921875,4.48,71.92,-0.0079108635478628,-0.001180826291707,0.0050377719008577,0.0149894240266754,-5.835635193424912e-06,0.0100000000000006,0.0072501677441656,0,0.0125130078937074,0.0120842436667177,1.4738164861767657,1.2027500660345525
2024-05-09,13.725608825683594,91.3469696044922,12.6899995803833,83.87999725341797,5214.080078125,4.45,73.62,0.007194280901569,0.0133370707107042,0.0035828943619578,0.0233623377875102,0.0050780326391067,-0.0300000000000002,0.0311175426300878,0,0.0120288769498528,0.0129995933800603,1.4410650567554992,1.1591070307781253
2024-05-10,13.61737823486328,90.8435287475586,12.550000190734863,82.79000091552734,5222.68017578125,4.5,71.59,-0.0079165568729717,-0.0055265465856634,-0.0130798810803926,-0.0279613285427814,0.0016480400801667,0.0499999999999998,-0.0311314658685853,0,0.0126771262889653,0.0128332731981076,1.4075105840352105,1.1913769999324726
2024-05-13,13.65673542022705,90.60147857666016,13.600000381469728,83.36000061035156,5221.419921875,4.48,70.07,0.0028860488872019,-0.00266802948234,0.0068612931177889,-0.0214606570256512,-0.0002413331738652,-0.0199999999999995,-0.0219063370996617,0,0.0121296404798466,0.0124572537740336,1.378772972663064,1.160570351431136
2024-05-14,13.883034706115724,90.71765899658205,13.420000076293944,82.37999725341797,5246.68017578125,4.45,70.1,0.0164347326397816,0.0012815021886447,-0.0118259296593968,0.0004280516581019,0.004826148527454,-0.0300000000000002,-0.003433516032139,0,0.0108681928769672,0.0079705675516548,1.3372832353995363,1.122389228486918
2024-05-15,14.060139656066896,90.92097473144533,12.449999809265137,82.75,5308.14990234375,4.36,69.19,0.0126762492472906,0.0022386847511855,0.0044813585896365,-0.0130664505298247,0.0116478277872996,-0.0899999999999998,-0.0124156780827972,0,0.0108790869583021,0.0055609170409107,1.3684849082132424,1.0846758836151784
2024-05-16,14.02078342437744,90.66925811767578,12.420000076293944,83.2699966430664,5297.10009765625,4.38,70.79,-0.0028030600949747,-0.0027723602866105,0.0062642856767132,0.0228614042753784,-0.002083837474088,0.0199999999999995,0.0238618684051324,0,0.0103308955356033,0.0055798427775111,1.3681347188681312,1.051299080707937
2024-05-17,13.932230949401855,91.93755340576172,11.989999771118164,83.9800033569336,5303.27001953125,4.42,70.52,-0.0063358298335578,0.0138912198538527,0.0084904152951733,-0.0038213902564285,0.0011640956878937,0.04,-0.0051673062149672,0,0.0084766952460504,0.0068466974975477,1.327068151774492,1.0217465562572767
2024-05-20,13.922391891479492,91.33728790283205,12.149999618530272,83.70999908447266,5308.1298828125,4.44,74.24,-0.0007064578391727,-0.0065504642647147,-0.0032202814939873,0.0514067309482756,0.0009159703084911,0.0200000000000004,0.04675841632915,1,0.0084868403737832,0.0071164215699712,1.2971139248511843,1.0796401568873926
2024-05-21,14.040462493896484,90.89192962646484,11.859999656677246,82.87999725341797,5321.41015625,4.41,76.2,0.0084448677864195,-0.0048879007340055,-0.0099646883631611,0.0260583742146554,0.0024987497668926,-0.0300000000000002,0.027238761440017,0,0.0087413699618731,0.007347781693479,1.2576663865457247,1.063754621018029
2024-05-22,14.55209732055664,89.14922332763672,12.289999961853027,81.9000015258789,5307.009765625,4.43,76.67,0.0357917897563914,-0.0193595819562722,-0.0118947358818867,0.0061490348782023,-0.0027097912093521,0.0199999999999995,0.0007614266421075,0,0.0130094424295408,0.0097314035243861,1.2409312920959967,1.040664571538565
2024-05-23,14.3356351852417,88.3359603881836,12.770000457763672,81.36000061035156,5267.83984375,4.47,76.1,-0.0149867205214727,-0.0091643551790646,-0.0066152502478562,-0.007462232703163,-0.0074081622834719,0.04,-0.0080888349844566,0,0.0146748559606897,0.0085518126553432,1.5396721953451042,1.1720702446974556
2024-05-24,14.68000602722168,88.46183013916016,11.93000030517578,82.12000274658203,5304.72021484375,4.46,75.78,0.0237380253092152,0.0014238839961437,0.0092978663545224,-0.0042138592771853,0.0069766490766732,-0.0099999999999997,-0.0078962537319548,0,0.0151418588014993,0.0086374382111458,1.5412990416503478,1.1648987181849986
2024-05-28,14.837431907653809,89.37190246582031,12.920000076293944,84.22000122070312,5306.0400390625,4.54,74.6,0.0106667369591408,0.0102351815728795,0.0252508116313108,-0.0156938983807396,0.0002487709068859,0.08,-0.0131007067945788,0,0.0150773982862094,0.0095510341579112,1.6197811100003479,1.1242408096513163
2024-05-29,14.591453552246094,87.79378509521484,14.279999732971191,83.5999984741211,5266.9501953125,4.61,73.95,-0.0167171865363923,-0.0178156293453238,-0.0073889353894848,-0.0087513180529062,-0.0073943172157425,0.0700000000000002,-0.008297697232115,0,0.0166506723395173,0.0107914331878464,1.5902114246973997,1.1306948609880705
2024-05-30,14.798075675964355,88.0455093383789,14.470000267028809,81.86000061035156,5235.47998046875,4.55,75.2,0.0140611662394722,0.0028631190307374,-0.0210330233182172,0.0167620417989853,-0.0059929575357541,-0.0600000000000005,0.0169270914132791,0,0.0167274102440004,0.0108286322109021,1.600158600042234,1.2223131023840064
2024-05-31,14.729202270507812,90.23357391357422,12.920000076293944,81.62000274658203,5277.509765625,4.51,74.07,-0.0046650782025186,0.0245477417761,-0.0029361148917936,-0.0151406389305964,0.0079958242319288,-0.04,-0.0157873743325661,0,0.0168353631272475,0.0139491016651288,1.5909004000642453,1.1800309155404272
2024-06-03,14.837431907653809,87.8712387084961,13.109999656677246,78.36000061035156,5283.39990234375,4.41,74.63,0.0073210984994387,-0.0265290276835061,-0.0407607627630943,0.0075319791180983,0.0011154602235352,-0.0999999999999996,0.0047930105956262,0,0.0163674339701633,0.0151279780710288,1.5418745178798943,1.3666589954441406
2024-06-04,14.69968318939209,87.0289306640625,13.15999984741211,77.5199966430664,5291.33984375,4.33,72.58,-0.0093272289086962,-0.0096319467213445,-0.0107776765869975,-0.0278531693583717,0.0015016810037827,-0.08,-0.028920004164596,0,0.0169922690778192,0.0152050368928617,1.502992631885691,1.545822011277429
2024-06-05,14.817754745483398,87.01924896240234,12.630000114440918,78.41000366210938,5354.02978515625,4.29,72.0,0.0080001649257004,-0.000111253121876,0.0114155926690381,-0.0080232827688688,0.0117780158499572,-0.04,-0.0119390583427257,0,0.016984090146241,0.0152779346835094,1.474480337558961,1.5081730289326802
2024-06-06,14.670166969299316,87.47428894042969,12.579999923706056,79.87000274658203,5352.9599609375,4.28,71.53,-0.0100101329623332,0.0052155628798553,0.0184488303700021,-0.0065491768957628,-0.0001998366016368,-0.0099999999999997,-0.0044679157931909,0,0.0137400051314579,0.0145554954978779,1.4420435169257586,1.4433672332644005
